,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name
143,0.629,0.837,7,-6.246,1,0.0454,0.0568,0.0,0.075,0.779,88.041,audio_features,18Zjs7xoNOTVePmyCuLvwJ,spotify:track:18Zjs7xoNOTVePmyCuLvwJ,https://api.spotify.com/v1/tracks/18Zjs7xoNOTVePmyCuLvwJ,https://api.spotify.com/v1/audio-analysis/18Zjs7xoNOTVePmyCuLvwJ,171549,4,Nei eda ja
144,0.514,0.777,4,-8.069,1,0.0592,0.365,0.0,0.976,0.893,154.04,audio_features,4FoEAvxkTIvfaoiskyqFfO,spotify:track:4FoEAvxkTIvfaoiskyqFfO,https://api.spotify.com/v1/tracks/4FoEAvxkTIvfaoiskyqFfO,https://api.spotify.com/v1/audio-analysis/4FoEAvxkTIvfaoiskyqFfO,149583,4,One Step Out of Time
145,0.625,0.916,10,-4.868,1,0.0716,0.00425,0.00887,0.214,0.83,140.013,audio_features,5l3bPBbYipF4HLbvPCQl16,spotify:track:5l3bPBbYipF4HLbvPCQl16,https://api.spotify.com/v1/tracks/5l3bPBbYipF4HLbvPCQl16,https://api.spotify.com/v1/audio-analysis/5l3bPBbYipF4HLbvPCQl16,350571,4,Why Me
146,0.572,0.505,2,-8.323,1,0.261,0.831,0.0,0.704,0.578,148.167,audio_features,6GOeCowfmp1PK72RoRmaWL,spotify:track:6GOeCowfmp1PK72RoRmaWL,https://api.spotify.com/v1/tracks/6GOeCowfmp1PK72RoRmaWL,https://api.spotify.com/v1/audio-analysis/6GOeCowfmp1PK72RoRmaWL,252613,4,Traume sind fur alle da
147,0.579,0.679,8,-12.238,1,0.0387,0.356,0.00194,0.165,0.482,119.985,audio_features,2hVNKv5797OsBC4PxnwZdz,spotify:track:2hVNKv5797OsBC4PxnwZdz,https://api.spotify.com/v1/tracks/2hVNKv5797OsBC4PxnwZdz,https://api.spotify.com/v1/audio-analysis/2hVNKv5797OsBC4PxnwZdz,175099,4,Wijs me de weg
148,0.72,0.454,10,-13.88,1,0.0345,0.855,0.0,0.293,0.9,103.837,audio_features,5ZBKZN6h23M1LqFa0sKWzv,spotify:track:5ZBKZN6h23M1LqFa0sKWzv,https://api.spotify.com/v1/tracks/5ZBKZN6h23M1LqFa0sKWzv,https://api.spotify.com/v1/audio-analysis/5ZBKZN6h23M1LqFa0sKWzv,162400,4,Esmer yarim
149,0.46,0.47,11,-7.063,1,0.025,0.254,0.0,0.14,0.233,75.987,audio_features,1QNTz8wqlkeIOy5iNi80pT,spotify:track:1QNTz8wqlkeIOy5iNi80pT,https://api.spotify.com/v1/tracks/1QNTz8wqlkeIOy5iNi80pT,https://api.spotify.com/v1/audio-analysis/1QNTz8wqlkeIOy5iNi80pT,177880,4,Viel zu weit
150,0.552,0.904,5,-3.951,1,0.0295,0.125,4.75e-06,0.344,0.721,89.951,audio_features,6GXwa8Sh9uqjQ4ex5d47CM,spotify:track:6GXwa8Sh9uqjQ4ex5d47CM,https://api.spotify.com/v1/tracks/6GXwa8Sh9uqjQ4ex5d47CM,https://api.spotify.com/v1/audio-analysis/6GXwa8Sh9uqjQ4ex5d47CM,163733,4,Under stjernerne pa himlen
151,0.581,0.372,10,-12.948,1,0.0353,0.473,0.0,0.0947,0.404,167.137,audio_features,2vNnY9vB5JIV4o5I8Edf04,spotify:track:2vNnY9vB5JIV4o5I8Edf04,https://api.spotify.com/v1/tracks/2vNnY9vB5JIV4o5I8Edf04,https://api.spotify.com/v1/audio-analysis/2vNnY9vB5JIV4o5I8Edf04,191440,4,This Time
152,0.435,0.465,5,-12.699,1,0.0267,0.0265,0.22,0.24,0.224,102.804,audio_features,5Ca1nvUuOrpW0XB3KBszAa,spotify:track:5Ca1nvUuOrpW0XB3KBszAa,https://api.spotify.com/v1/tracks/5Ca1nvUuOrpW0XB3KBszAa,https://api.spotify.com/v1/audio-analysis/5Ca1nvUuOrpW0XB3KBszAa,186410,4,Tha veistu svarid
153,0.691,0.725,7,-3.501,1,0.0272,0.297,0.0,0.268,0.464,132.556,audio_features,5Ws6u3a6SibPmJazXdEAHB,spotify:track:5Ws6u3a6SibPmJazXdEAHB,https://api.spotify.com/v1/tracks/5Ws6u3a6SibPmJazXdEAHB,https://api.spotify.com/v1/audio-analysis/5Ws6u3a6SibPmJazXdEAHB,188000,4,Eloise
154,0.353,0.532,1,-10.218,0,0.0395,0.339,0.0,0.156,0.509,130.645,audio_features,7LBBL20GLOtjBJwxgVmzPK,spotify:track:7LBBL20GLOtjBJwxgVmzPK,https://api.spotify.com/v1/tracks/7LBBL20GLOtjBJwxgVmzPK,https://api.spotify.com/v1/audio-analysis/7LBBL20GLOtjBJwxgVmzPK,189133,4,In Your Eyes
155,0.642,0.688,2,-7.424,0,0.0266,0.314,0.0,0.128,0.65,131.178,audio_features,3pKtMcATtO0nZaHLwqc2h5,spotify:track:3pKtMcATtO0nZaHLwqc2h5,https://api.spotify.com/v1/tracks/3pKtMcATtO0nZaHLwqc2h5,https://api.spotify.com/v1/audio-analysis/3pKtMcATtO0nZaHLwqc2h5,178787,4,Tih dezeven dan
156,0.617,0.53,7,-8.185,0,0.0339,0.294,0.0,0.137,0.261,88.037,audio_features,3PggP1nL6foSVw9UVYdPdT,spotify:track:3PggP1nL6foSVw9UVYdPdT,https://api.spotify.com/v1/tracks/3PggP1nL6foSVw9UVYdPdT,https://api.spotify.com/v1/audio-analysis/3PggP1nL6foSVw9UVYdPdT,169333,4,Tule luo
157,0.514,0.531,2,-5.799,1,0.0243,0.773,0.0,0.0715,0.469,84.637,audio_features,3ivF5U2Uq9yxzWmcCLGrw4,spotify:track:3ivF5U2Uq9yxzWmcCLGrw4,https://api.spotify.com/v1/tracks/3ivF5U2Uq9yxzWmcCLGrw4,https://api.spotify.com/v1/audio-analysis/3ivF5U2Uq9yxzWmcCLGrw4,179147,4,Dont Ever Cry
158,0.816,0.98,8,-5.192,1,0.0907,0.184,0.00312,0.0352,0.939,98.232,audio_features,0ALHAkTN6BDHppKOrGSOcL,spotify:track:0ALHAkTN6BDHppKOrGSOcL,https://api.spotify.com/v1/tracks/0ALHAkTN6BDHppKOrGSOcL,https://api.spotify.com/v1/audio-analysis/0ALHAkTN6BDHppKOrGSOcL,217067,4,Hombres
159,0.542,0.233,5,-14.688,0,0.0303,0.792,0.000115,0.119,0.215,110.449,audio_features,2vjWIL15xP9nkUOPlyoFbn,spotify:track:2vjWIL15xP9nkUOPlyoFbn,https://api.spotify.com/v1/tracks/2vjWIL15xP9nkUOPlyoFbn,https://api.spotify.com/v1/audio-analysis/2vjWIL15xP9nkUOPlyoFbn,246152,4,Alle mine tankar
160,0.454,0.581,7,-6.281,1,0.0293,0.529,0.0,0.108,0.32,145.3,audio_features,40pN1oidEsyTnj7k9fYZDR,spotify:track:40pN1oidEsyTnj7k9fYZDR,https://api.spotify.com/v1/tracks/40pN1oidEsyTnj7k9fYZDR,https://api.spotify.com/v1/audio-analysis/40pN1oidEsyTnj7k9fYZDR,194573,4,Stjarnorna
161,0.621,0.871,11,-4.055,0,0.0473,0.0293,0.0,0.29,0.572,130.026,audio_features,5s4JTrlEMk8TVrq77gtTo8,spotify:track:5s4JTrlEMk8TVrq77gtTo8,https://api.spotify.com/v1/tracks/5s4JTrlEMk8TVrq77gtTo8,https://api.spotify.com/v1/audio-analysis/5s4JTrlEMk8TVrq77gtTo8,184227,4,Bye Bye Baby
162,0.714,0.261,4,-17.586,1,0.0339,0.852,4e-05,0.089,0.491,123.63,audio_features,4qVX2nHuFlVNp6AOVrDBGb,spotify:track:4qVX2nHuFlVNp6AOVrDBGb,https://api.spotify.com/v1/tracks/4qVX2nHuFlVNp6AOVrDBGb,https://api.spotify.com/v1/audio-analysis/4qVX2nHuFlVNp6AOVrDBGb,206360,4,Rock n Roll Kids
163,0.578,0.729,9,-7.96,1,0.0323,0.532,0.0,0.101,0.536,104.128,audio_features,1COga39DPE6oht7AtwRvIF,spotify:track:1COga39DPE6oht7AtwRvIF,https://api.spotify.com/v1/tracks/1COga39DPE6oht7AtwRvIF,https://api.spotify.com/v1/audio-analysis/1COga39DPE6oht7AtwRvIF,183484,4,Naetur
164,0.47,0.583,2,-7.456,1,0.0328,0.572,6.07e-05,0.303,0.356,136.057,audio_features,2xoZhDH9wWgmrrByLv73qD,spotify:track:2xoZhDH9wWgmrrByLv73qD,https://api.spotify.com/v1/tracks/2xoZhDH9wWgmrrByLv73qD,https://api.spotify.com/v1/audio-analysis/2xoZhDH9wWgmrrByLv73qD,178507,4,Nek ti bude ljubav sva
165,0.544,0.287,5,-13.36,1,0.0298,0.486,0.0,0.289,0.211,145.691,audio_features,3mKwTK3Oz1vegk0Mi2vrdT,spotify:track:3mKwTK3Oz1vegk0Mi2vrdT,https://api.spotify.com/v1/tracks/3mKwTK3Oz1vegk0Mi2vrdT,https://api.spotify.com/v1/audio-analysis/3mKwTK3Oz1vegk0Mi2vrdT,185093,4,Sto pregando
166,0.461,0.397,8,-14.464,1,0.0303,0.388,4e-06,0.107,0.244,99.664,audio_features,1ZizKzFJ5DM5ZifOHr2RHr,spotify:track:1ZizKzFJ5DM5ZifOHr2RHr,https://api.spotify.com/v1/tracks/1ZizKzFJ5DM5ZifOHr2RHr,https://api.spotify.com/v1/audio-analysis/1ZizKzFJ5DM5ZifOHr2RHr,190827,4,More Than Love
167,0.563,0.79,9,-1.551,1,0.0262,0.663,0.0,0.161,0.718,94.993,audio_features,5l4vgqNUApoAzoUpFmKcAU,spotify:track:5l4vgqNUApoAzoUpFmKcAU,https://api.spotify.com/v1/tracks/5l4vgqNUApoAzoUpFmKcAU,https://api.spotify.com/v1/audio-analysis/5l4vgqNUApoAzoUpFmKcAU,184640,4,Fur den Frieden der Welt
168,0.614,0.419,2,-13.166,1,0.0431,0.433,0.0,0.688,0.688,100.018,audio_features,6uOJMvxGa8UJg41f9nGdGK,spotify:track:6uOJMvxGa8UJg41f9nGdGK,https://api.spotify.com/v1/tracks/6uOJMvxGa8UJg41f9nGdGK,https://api.spotify.com/v1/audio-analysis/6uOJMvxGa8UJg41f9nGdGK,181827,4,Ella no es ella
169,0.415,0.393,2,-7.08,1,0.0254,0.854,0.000164,0.128,0.316,109.497,audio_features,534ZJF6MhjiCQ3zOw8x4Mx,spotify:track:534ZJF6MhjiCQ3zOw8x4Mx,https://api.spotify.com/v1/tracks/534ZJF6MhjiCQ3zOw8x4Mx,https://api.spotify.com/v1/audio-analysis/534ZJF6MhjiCQ3zOw8x4Mx,200124,4,Kinek mondjam el vetkeimet
170,0.62,0.795,5,-2.027,1,0.0286,0.35,0.0,0.218,0.698,99.997,audio_features,4v9L9pWgH6qj6f7yjg5swo,spotify:track:4v9L9pWgH6qj6f7yjg5swo,https://api.spotify.com/v1/tracks/4v9L9pWgH6qj6f7yjg5swo,https://api.spotify.com/v1/audio-analysis/4v9L9pWgH6qj6f7yjg5swo,169001,4,Sama
171,0.206,0.348,7,-7.408,0,0.0286,0.633,0.0,0.185,0.168,82.544,audio_features,463Kekviz3v9daHo9cGVGO,spotify:track:463Kekviz3v9daHo9cGVGO,https://api.spotify.com/v1/tracks/463Kekviz3v9daHo9cGVGO,https://api.spotify.com/v1/audio-analysis/463Kekviz3v9daHo9cGVGO,224800,3,Nocturne
172,0.703,0.3,5,-14.791,0,0.0362,0.465,0.0,0.173,0.437,105.954,audio_features,1oVihSjSmKTVAdaR9f97rD,spotify:track:1oVihSjSmKTVAdaR9f97rD,https://api.spotify.com/v1/tracks/1oVihSjSmKTVAdaR9f97rD,https://api.spotify.com/v1/audio-analysis/1oVihSjSmKTVAdaR9f97rD,190827,4,Vuelve conmigo
173,0.276,0.569,9,-6.767,1,0.0328,0.742,3.81e-06,0.0951,0.279,132.561,audio_features,23WV11dGDBrLnaRTVtDkQL,spotify:track:23WV11dGDBrLnaRTVtDkQL,https://api.spotify.com/v1/tracks/23WV11dGDBrLnaRTVtDkQL,https://api.spotify.com/v1/audio-analysis/23WV11dGDBrLnaRTVtDkQL,182880,3,Nostalgija
174,0.574,0.672,4,-10.498,1,0.0492,0.754,0.0,0.623,0.591,133.462,audio_features,0MxQRTrDRRi4Xysz4FOIps,spotify:track:0MxQRTrDRRi4Xysz4FOIps,https://api.spotify.com/v1/tracks/0MxQRTrDRRi4Xysz4FOIps,https://api.spotify.com/v1/audio-analysis/0MxQRTrDRRi4Xysz4FOIps,195667,4,Se pa mig
175,0.467,0.428,7,-4.955,1,0.0268,0.592,0.0,0.115,0.169,139.77,audio_features,7qJfD2FsOFWoiY9iv29h8I,spotify:track:7qJfD2FsOFWoiY9iv29h8I,https://api.spotify.com/v1/tracks/7qJfD2FsOFWoiY9iv29h8I,https://api.spotify.com/v1/audio-analysis/7qJfD2FsOFWoiY9iv29h8I,173000,4,Prisluhni mi
176,0.569,0.536,5,-6.74,1,0.0276,0.134,0.0,0.0717,0.345,160.924,audio_features,2Khe9HyqasSBy3xwkZQCco,spotify:track:2Khe9HyqasSBy3xwkZQCco,https://api.spotify.com/v1/tracks/2Khe9HyqasSBy3xwkZQCco,https://api.spotify.com/v1/audio-analysis/2Khe9HyqasSBy3xwkZQCco,187387,4,Keep Me in Mind
177,0.647,0.942,1,-7.101,1,0.0341,0.626,0.168,0.0411,0.937,130.978,audio_features,7kyMLaXepcGHIrsLqoiTB8,spotify:track:7kyMLaXepcGHIrsLqoiTB8,https://api.spotify.com/v1/tracks/7kyMLaXepcGHIrsLqoiTB8,https://api.spotify.com/v1/audio-analysis/7kyMLaXepcGHIrsLqoiTB8,203120,4,Ooh Aah Just a Little Bit
178,0.691,0.9,0,-5.039,1,0.12,0.057,0.0,0.566,0.774,124.947,audio_features,3GgDG2hfL3P8fKTqRgsbez,spotify:track:3GgDG2hfL3P8fKTqRgsbez,https://api.spotify.com/v1/tracks/3GgDG2hfL3P8fKTqRgsbez,https://api.spotify.com/v1/audio-analysis/3GgDG2hfL3P8fKTqRgsbez,187855,4,In a Womans Heart
179,0.441,0.401,0,-14.318,1,0.0347,0.204,0.0,0.125,0.424,154.066,audio_features,3U7l5TrZI2lIcjbQ5JYcvj,spotify:track:3U7l5TrZI2lIcjbQ5JYcvj,https://api.spotify.com/v1/tracks/3U7l5TrZI2lIcjbQ5JYcvj,https://api.spotify.com/v1/audio-analysis/3U7l5TrZI2lIcjbQ5JYcvj,182533,3,Sveta ljubav
180,0.726,0.693,10,-7.826,1,0.11,0.674,2e-05,0.626,0.523,125.561,audio_features,0fnVGMnqpMs3brzV0ilLIm,spotify:track:0fnVGMnqpMs3brzV0ilLIm,https://api.spotify.com/v1/tracks/0fnVGMnqpMs3brzV0ilLIm,https://api.spotify.com/v1/audio-analysis/0fnVGMnqpMs3brzV0ilLIm,266360,3,Weils dr guat got
181,0.775,0.909,9,-5.891,1,0.0527,0.264,0.0,0.154,0.67,100.09,audio_features,16tt5gsCest1TGUDsbjxed,spotify:track:16tt5gsCest1TGUDsbjxed,https://api.spotify.com/v1/tracks/16tt5gsCest1TGUDsbjxed,https://api.spotify.com/v1/audio-analysis/16tt5gsCest1TGUDsbjxed,158427,4,De eerste keer
182,0.608,0.795,0,-5.653,1,0.0369,0.00677,0.0,0.359,0.534,139.941,audio_features,69E3WU5InePQ4ZcRp5x7N1,spotify:track:69E3WU5InePQ4ZcRp5x7N1,https://api.spotify.com/v1/tracks/69E3WU5InePQ4ZcRp5x7N1,https://api.spotify.com/v1/audio-analysis/69E3WU5InePQ4ZcRp5x7N1,172739,4,Liefde is een kaartspel
183,0.452,0.36,9,-14.252,0,0.035,0.867,0.0804,0.125,0.229,93.993,audio_features,6SA7BxY6zh5SaxUBp3tCtb,spotify:track:6SA7BxY6zh5SaxUBp3tCtb,https://api.spotify.com/v1/tracks/6SA7BxY6zh5SaxUBp3tCtb,https://api.spotify.com/v1/audio-analysis/6SA7BxY6zh5SaxUBp3tCtb,185827,3,The Voice
184,0.589,0.356,10,-8.786,1,0.0303,0.648,0.0,0.283,0.418,138.011,audio_features,5DlwSKObLNmZcLYEyF6S71,spotify:track:5DlwSKObLNmZcLYEyF6S71,https://api.spotify.com/v1/tracks/5DlwSKObLNmZcLYEyF6S71,https://api.spotify.com/v1/audio-analysis/5DlwSKObLNmZcLYEyF6S71,159242,3,Sjubidu
185,0.377,0.438,0,-9.703,1,0.0283,0.785,0.0,0.111,0.14,80.686,audio_features,0TYwFP4MxszHAXAJMYhi3E,spotify:track:0TYwFP4MxszHAXAJMYhi3E,https://api.spotify.com/v1/tracks/0TYwFP4MxszHAXAJMYhi3E,https://api.spotify.com/v1/audio-analysis/0TYwFP4MxszHAXAJMYhi3E,189800,3,Den vilda
186,0.602,0.833,2,-2.939,1,0.0274,0.00812,0.0,0.157,0.513,135.99,audio_features,5YXG7ZXvVAzT7yxT5EUp3C,spotify:track:5YXG7ZXvVAzT7yxT5EUp3C,https://api.spotify.com/v1/tracks/5YXG7ZXvVAzT7yxT5EUp3C,https://api.spotify.com/v1/audio-analysis/5YXG7ZXvVAzT7yxT5EUp3C,182893,4,San Francisco
187,0.532,0.751,4,-7.242,0,0.0458,0.461,0.0,0.0827,0.737,179.98,audio_features,5ZS9fcqcYtfL80rj1bf7Lb,spotify:track:5ZS9fcqcYtfL80rj1bf7Lb,https://api.spotify.com/v1/tracks/5ZS9fcqcYtfL80rj1bf7Lb,https://api.spotify.com/v1/audio-analysis/5ZS9fcqcYtfL80rj1bf7Lb,231733,4,Fiumi di parole
188,0.581,0.394,3,-9.412,1,0.0368,0.805,2.52e-06,0.316,0.232,132.15,audio_features,79mY0wwCQoGgRSZfbYlU48,spotify:track:79mY0wwCQoGgRSZfbYlU48,https://api.spotify.com/v1/tracks/79mY0wwCQoGgRSZfbYlU48,https://api.spotify.com/v1/audio-analysis/79mY0wwCQoGgRSZfbYlU48,185333,4,Sin rencor
189,0.424,0.833,9,-6.248,1,0.384,0.592,0.0,0.974,0.529,80.115,audio_features,7kkS427KA8VjQqmcFcl3de,spotify:track:7kkS427KA8VjQqmcFcl3de,https://api.spotify.com/v1/tracks/7kkS427KA8VjQqmcFcl3de,https://api.spotify.com/v1/audio-analysis/7kkS427KA8VjQqmcFcl3de,195893,4,Ale jestem
190,0.579,0.444,5,-9.809,1,0.025,0.536,0.0,0.196,0.453,79.947,audio_features,0OUbbVIdTbL5RZJGXKCrng,spotify:track:0OUbbVIdTbL5RZJGXKCrng,https://api.spotify.com/v1/tracks/0OUbbVIdTbL5RZJGXKCrng,https://api.spotify.com/v1/audio-analysis/0OUbbVIdTbL5RZJGXKCrng,171747,4,Antes do adeus
191,0.388,0.442,4,-6.163,0,0.0279,0.803,2.34e-06,0.119,0.246,147.965,audio_features,2qRSeT24NFOTAinm83x6Wt,spotify:track:2qRSeT24NFOTAinm83x6Wt,https://api.spotify.com/v1/tracks/2qRSeT24NFOTAinm83x6Wt,https://api.spotify.com/v1/audio-analysis/2qRSeT24NFOTAinm83x6Wt,185160,3,Let Me Fly
192,0.709,0.58,0,-10.788,0,0.0435,0.674,0.0,0.0818,0.699,113.742,audio_features,3yD3p3DlDaUdQnEbydnJGU,spotify:track:3yD3p3DlDaUdQnEbydnJGU,https://api.spotify.com/v1/tracks/3yD3p3DlDaUdQnEbydnJGU,https://api.spotify.com/v1/audio-analysis/3yD3p3DlDaUdQnEbydnJGU,182733,4,Probudi me
193,0.575,0.729,0,-6.713,1,0.0633,0.709,0.0,0.079,0.473,84.017,audio_features,4Qo7nycfnXocMZTZomkdIQ,spotify:track:4Qo7nycfnXocMZTZomkdIQ,https://api.spotify.com/v1/tracks/4Qo7nycfnXocMZTZomkdIQ,https://api.spotify.com/v1/audio-analysis/4Qo7nycfnXocMZTZomkdIQ,173000,4,Love Shine a Light
194,0.527,0.469,8,-6.87,1,0.0314,0.676,0.0,0.0875,0.324,121.628,audio_features,3Kdmpj7YZnWNuZ1zS3o1m3,spotify:track:3Kdmpj7YZnWNuZ1zS3o1m3,https://api.spotify.com/v1/tracks/3Kdmpj7YZnWNuZ1zS3o1m3,https://api.spotify.com/v1/audio-analysis/3Kdmpj7YZnWNuZ1zS3o1m3,177667,4,Neka mi ne svane
195,0.438,0.466,0,-9.058,1,0.0335,0.304,0.0,0.0744,0.116,143.112,audio_features,2GYcJI8OOhWe4J7OijzVIf,spotify:track:2GYcJI8OOhWe4J7OijzVIf,https://api.spotify.com/v1/tracks/2GYcJI8OOhWe4J7OijzVIf,https://api.spotify.com/v1/audio-analysis/2GYcJI8OOhWe4J7OijzVIf,214240,4,Que voy a hacer sin ti
196,0.5,0.803,11,-6.166,0,0.0862,0.355,0.0,0.126,0.486,149.975,audio_features,3hxqRp4OhlLVIFB2yi0rLq,spotify:track:3hxqRp4OhlLVIFB2yi0rLq,https://api.spotify.com/v1/tracks/3hxqRp4OhlLVIFB2yi0rLq,https://api.spotify.com/v1/audio-analysis/3hxqRp4OhlLVIFB2yi0rLq,176707,4,Lass ihn
197,0.689,0.758,8,-5.787,1,0.024,0.0277,0.000323,0.26,0.59,100.064,audio_features,0IfbVBzv2whyl6uLCDudVQ,spotify:track:0IfbVBzv2whyl6uLCDudVQ,https://api.spotify.com/v1/tracks/0IfbVBzv2whyl6uLCDudVQ,https://api.spotify.com/v1/audio-analysis/0IfbVBzv2whyl6uLCDudVQ,174173,4,To takie proste
198,0.548,0.406,11,-6.567,1,0.0256,0.564,0.000164,0.0712,0.165,101.839,audio_features,3s1GSTcK3WAVbQhpVVziKN,spotify:track:3s1GSTcK3WAVbQhpVVziKN,https://api.spotify.com/v1/tracks/3s1GSTcK3WAVbQhpVVziKN,https://api.spotify.com/v1/audio-analysis/3s1GSTcK3WAVbQhpVVziKN,185147,4,The One That I Love
199,0.581,0.485,5,-7.095,1,0.0258,0.379,1.03e-05,0.132,0.599,67.009,audio_features,0lZzLwo9pldVtPWe9MkhWx,spotify:track:0lZzLwo9pldVtPWe9MkhWx,https://api.spotify.com/v1/tracks/0lZzLwo9pldVtPWe9MkhWx,https://api.spotify.com/v1/audio-analysis/0lZzLwo9pldVtPWe9MkhWx,185040,4,A holnap mar nem lesz szomoru
200,0.602,0.918,11,-4.288,0,0.0574,0.0895,0.0,0.352,0.689,95.025,audio_features,72S2rO2cq01ypaoOMITqCc,spotify:track:72S2rO2cq01ypaoOMITqCc,https://api.spotify.com/v1/tracks/72S2rO2cq01ypaoOMITqCc,https://api.spotify.com/v1/audio-analysis/72S2rO2cq01ypaoOMITqCc,180440,4,Hemel en aarde
201,0.412,0.601,2,-8.376,1,0.0326,0.0165,0.000516,0.159,0.229,152.961,audio_features,7vgFvPtmPg8QPrOuudKgl1,spotify:track:7vgFvPtmPg8QPrOuudKgl1,https://api.spotify.com/v1/tracks/7vgFvPtmPg8QPrOuudKgl1,https://api.spotify.com/v1/audio-analysis/7vgFvPtmPg8QPrOuudKgl1,185440,3,Strazdas
202,0.577,0.857,9,-7.301,1,0.0437,0.016,0.0,0.238,0.746,120.012,audio_features,6DVE8kB5FrYbkvIA79DDNR,spotify:track:6DVE8kB5FrYbkvIA79DDNR,https://api.spotify.com/v1/tracks/6DVE8kB5FrYbkvIA79DDNR,https://api.spotify.com/v1/audio-analysis/6DVE8kB5FrYbkvIA79DDNR,183373,4,Marija Magdalena
203,0.702,0.717,5,-4.895,0,0.0705,0.0455,0.0,0.141,0.509,89.364,audio_features,7zoOclHrdlDggSm8YJk00N,spotify:track:7zoOclHrdlDggSm8YJk00N,https://api.spotify.com/v1/tracks/7zoOclHrdlDggSm8YJk00N,https://api.spotify.com/v1/audio-analysis/7zoOclHrdlDggSm8YJk00N,178043,4,Say It Again
204,0.306,0.324,1,-6.551,0,0.0322,0.864,0.0,0.155,0.197,127.507,audio_features,3Nun3F5Bs9F0RZwz2VifIV,spotify:track:3Nun3F5Bs9F0RZwz2VifIV,https://api.spotify.com/v1/tracks/3Nun3F5Bs9F0RZwz2VifIV,https://api.spotify.com/v1/audio-analysis/3Nun3F5Bs9F0RZwz2VifIV,188013,4,For a Thousand Years
205,0.541,0.846,9,-5.724,1,0.0784,0.299,8.45e-06,0.102,0.552,174.084,audio_features,0i5PkaywNXRGLXOAEQBOBb,spotify:track:0i5PkaywNXRGLXOAEQBOBb,https://api.spotify.com/v1/tracks/0i5PkaywNXRGLXOAEQBOBb,https://api.spotify.com/v1/audio-analysis/0i5PkaywNXRGLXOAEQBOBb,205613,4,Je veux donner ma voix
206,0.586,0.873,9,-8.356,1,0.0386,0.0376,0.0,0.28,0.844,131.814,audio_features,58uGV2ng8QAeFznChuSJkv,spotify:track:58uGV2ng8QAeFznChuSJkv,https://api.spotify.com/v1/tracks/58uGV2ng8QAeFznChuSJkv,https://api.spotify.com/v1/audio-analysis/58uGV2ng8QAeFznChuSJkv,206007,4,All Out of Luck
207,0.79,0.888,6,-9.428,1,0.0672,0.0355,0.0,0.0565,0.974,147.954,audio_features,0SEALLclpZUSzX68R3bFnv,spotify:track:0SEALLclpZUSzX68R3bFnv,https://api.spotify.com/v1/tracks/0SEALLclpZUSzX68R3bFnv,https://api.spotify.com/v1/audio-analysis/0SEALLclpZUSzX68R3bFnv,177320,4,Como tudo comecou
208,0.687,0.785,2,-5.688,1,0.0343,0.00954,0.00338,0.248,0.431,129.021,audio_features,10gJ58ztG2nBtv9U0pbHAK,spotify:track:10gJ58ztG2nBtv9U0pbHAK,https://api.spotify.com/v1/tracks/10gJ58ztG2nBtv9U0pbHAK,https://api.spotify.com/v1/audio-analysis/10gJ58ztG2nBtv9U0pbHAK,185253,4,Believe n Peace
209,0.596,0.889,9,-7.982,0,0.143,0.144,1.34e-06,0.114,0.449,172.044,audio_features,6B30ALH5Jn4iT9pPadNOYT,spotify:track:6B30ALH5Jn4iT9pPadNOYT,https://api.spotify.com/v1/tracks/6B30ALH5Jn4iT9pPadNOYT,https://api.spotify.com/v1/audio-analysis/6B30ALH5Jn4iT9pPadNOYT,182560,4,Putnici
210,0.645,0.876,10,-6.574,1,0.0402,0.0148,0.000918,0.394,0.657,134.995,audio_features,4OxAOffBcJqxGFn9R5KxYV,spotify:track:4OxAOffBcJqxGFn9R5KxYV,https://api.spotify.com/v1/tracks/4OxAOffBcJqxGFn9R5KxYV,https://api.spotify.com/v1/audio-analysis/4OxAOffBcJqxGFn9R5KxYV,187533,4,No Goodbyes
211,0.693,0.87,8,-9.059,1,0.0277,0.31,0.0,0.461,0.492,132.06,audio_features,7fO3HXWov7lRzyjlr3CVLs,spotify:track:7fO3HXWov7lRzyjlr3CVLs,https://api.spotify.com/v1/tracks/7fO3HXWov7lRzyjlr3CVLs,https://api.spotify.com/v1/audio-analysis/7fO3HXWov7lRzyjlr3CVLs,167813,4,Dont Play That Song Again
212,0.659,0.9,7,-4.399,0,0.0598,0.0251,1.67e-05,0.129,0.568,90.011,audio_features,5LauJCok8UqqmVaYUl2hqn,spotify:track:5LauJCok8UqqmVaYUl2hqn,https://api.spotify.com/v1/tracks/5LauJCok8UqqmVaYUl2hqn,https://api.spotify.com/v1/audio-analysis/5LauJCok8UqqmVaYUl2hqn,198678,4,The Moon
213,0.712,0.815,7,-6.28,1,0.0948,0.345,0.0,0.058,0.524,105.953,audio_features,4Ngtct85sXmayXB5Ga7CuK,spotify:track:4Ngtct85sXmayXB5Ga7CuK,https://api.spotify.com/v1/tracks/4Ngtct85sXmayXB5Ga7CuK,https://api.spotify.com/v1/audio-analysis/4Ngtct85sXmayXB5Ga7CuK,182787,4,Desire
